GO:0048786	43
GO:0050796	46
GO:0051259	27
GO:0051260	130
GO:0051480	40
GO:0051721	30
GO:0060076	31
GO:0071315	3
GO:0071333	74
GO:0071377	11
GO:0080135	18
GO:1900454	7
GO:0071880	14
GO:0005179	121
GO:0005184	31
GO:0007218	112
GO:0007565	80
GO:0008277	48
GO:0016521	1
GO:0031175	161
GO:0031891	2
GO:0031892	2
GO:0032880	89
GO:0043204	153
GO:0043547	69
GO:0045786	59
GO:0045860	29
GO:0051428	11
GO:0060124	9
GO:0071651	7
GO:0141163	16
GO:0001634	3
GO:0004888	253
GO:0004930	843
GO:0004999	3
GO:0007166	373
GO:0008528	41
GO:0010524	14
GO:0032355	84
GO:0033555	14
GO:0038023	329
GO:0042923	31
GO:0046545	4
GO:0051057	9
GO:0060732	7
GO:0141156	10
GO:1901032	1
GO:0008093	22
GO:0008290	8
GO:0030507	27
GO:0032535	2
GO:0051016	20
GO:0051094	16
GO:0051130	16
GO:0061629	192
GO:1903142	6
GO:1903393	2
GO:0030097	89
GO:0050901	20
GO:0065003	149
GO:0000794	51
GO:0005938	187
GO:0051495	11
GO:0005811	107
GO:0010890	3
GO:0015909	18
GO:0019915	32
GO:0042149	50
GO:1905691	7
GO:0004022	10
GO:0004745	21
GO:0006066	18
GO:0042572	52
GO:0042573	25
GO:1990362	1
GO:0120542	1
GO:0003960	4
GO:0004032	12
GO:0006067	2
GO:0006081	13
GO:0010430	6
GO:0018479	4
GO:0019841	14
GO:0046164	1
GO:0046294	3
GO:0051287	36
GO:0051903	2
GO:1901661	2
GO:0003016	19
GO:0009055	62
GO:0018467	2
GO:0044281	14
GO:0045777	20
GO:0051409	4
GO:0051775	11
GO:0080007	2
GO:0106321	1
GO:0106322	1
GO:0004031	2
GO:0009617	142
GO:0032787	17
GO:0035276	2
GO:0048019	24
GO:0050153	1
GO:0004001	1
GO:0004136	3
GO:0006166	7
GO:0006175	1
GO:0009156	4
GO:0106383	3
GO:0001570	63
GO:0001878	16
GO:0002031	15
GO:0003073	17
GO:0008283	263
GO:0019731	65
GO:0019732	13
GO:0031700	1
GO:0035809	4
GO:0043116	16
GO:0045906	10
GO:0048018	136
GO:0048589	30
GO:0050829	106
GO:0060670	11
GO:0061844	124
GO:0097084	10
GO:0097646	5
GO:1990410	5
GO:2000184	1
GO:2001214	12
GO:0001609	5
GO:0001664	75
GO:0001883	2
GO:0002087	13
GO:0002674	6
GO:0002793	3
GO:0003084	12
GO:0003085	18
GO:0003093	4
GO:0006612	56
GO:0014050	5
GO:0030673	14
GO:0031072	65
GO:0031683	23
GO:0032229	4
GO:0032244	1
GO:0032279	13
GO:0032795	7
GO:0032900	1
GO:0035306	2
GO:0035589	14
GO:0042311	50
GO:0042321	2
GO:0042323	1
GO:0043195	43
GO:0044877	358
GO:0046888	10
GO:0050890	65
GO:0050965	20
GO:0050996	9
GO:0051967	10
GO:0055117	24
GO:0060079	69
GO:0060292	19
GO:0070328	38
GO:0086004	15
GO:0097190	84
GO:0099509	14
GO:1900453	3
GO:0001963	15
GO:0005882	199
GO:0006968	51
GO:0007271	25
GO:0007417	158
GO:0007596	106
GO:0007600	16
GO:0008289	367
GO:0014049	8
GO:0014057	3
GO:0014061	3
GO:0031000	7
GO:0031802	4
GO:0032230	16
GO:0035249	45
GO:0035810	12
GO:0042755	26
GO:0043279	11
GO:0045938	1
GO:0046636	3
GO:0048143	17
GO:0048812	72
GO:0051393	16
GO:0051881	34
GO:0051899	32
GO:0051924	25
GO:0051968	28
GO:0060080	10
GO:0060134	14
GO:2001235	37
GO:0002882	1
GO:0010575	32
GO:0010753	7
